batch,draw,support_slot,center,original_context_nodes,draw_context_nodes,context_jaccard,node_set_changed,graph_tensors_changed
0,0,58,66127,0,0,1.0,False,False
0,0,59,14775,0,0,1.0,False,False
0,0,60,1072,82,82,1.0,False,False
0,0,61,9162,90,90,1.0,False,False
0,0,62,33449,40,40,1.0,False,False
0,0,63,41839,20,20,1.0,False,False
0,0,64,64566,91,91,1.0,False,False
0,0,65,16834,80,80,1.0,False,False
0,0,66,26509,0,0,1.0,False,False
0,0,67,53387,1,1,1.0,False,False
0,0,68,32492,10,10,1.0,False,False
0,0,69,35665,10,10,1.0,False,False
0,0,70,53776,0,0,1.0,False,False
0,0,71,3266,34,34,1.0,False,False
0,0,72,23104,10,10,1.0,False,False
0,0,73,74766,4,4,1.0,False,False
0,0,74,7886,0,0,1.0,False,False
0,0,75,61567,0,0,1.0,False,False
0,0,76,19373,0,0,1.0,False,False
0,0,77,32578,39,39,1.0,False,False
0,0,78,58624,0,0,1.0,False,False
0,0,79,16123,2,2,1.0,False,False
0,1,0,7269,54,67,0.2604166666666667,True,True
0,1,1,15803,10,10,0.05263157894736842,True,True
0,1,2,9150,40,40,0.05263157894736842,True,True
0,1,3,130,9,9,1.0,False,False
0,1,4,60304,0,0,1.0,False,False
0,1,5,38703,0,0,1.0,False,False
0,1,6,35357,30,30,0.07142857142857142,True,True
0,1,7,18546,14,14,0.21739130434782608,True,True
0,1,8,24943,20,20,0.05263157894736842,True,True
0,1,9,76297,10,10,0.05263157894736842,True,True
0,1,10,58436,3,3,1.0,False,False
0,1,11,41150,0,0,1.0,False,False
0,1,12,37515,52,51,0.15730337078651685,True,True
0,1,13,77708,10,10,0.05263157894736842,True,True
0,1,14,42093,10,10,0.05263157894736842,True,True
0,1,15,40114,0,0,1.0,False,False
0,1,16,54758,0,0,1.0,False,False
0,1,17,36849,19,19,0.35714285714285715,True,True
0,1,18,62304,30,30,0.05263157894736842,True,True
0,1,19,29643,2,2,1.0,False,False
0,1,20,63106,10,10,0.05263157894736842,True,True
0,1,21,19769,85,84,0.10457516339869281,True,True
0,1,22,33305,29,30,0.1346153846153846,True,True
0,1,23,49208,0,0,1.0,False,False
0,1,24,69637,10,10,0.05263157894736842,True,True
0,1,25,50344,20,20,0.08108108108108109,True,True
0,1,26,48017,30,30,0.09090909090909091,True,True
0,1,27,52750,0,0,1.0,False,False
0,1,28,46360,10,10,0.05263157894736842,True,True
0,1,29,42763,10,10,0.05263157894736842,True,True
0,1,30,10898,36,38,0.2542372881355932,True,True
0,1,31,15570,30,30,0.05263157894736842,True,True
0,1,32,11273,92,92,0.09523809523809523,True,True
0,1,33,31495,72,76,0.1297709923664122,True,True
0,1,34,54850,0,0,1.0,False,False
0,1,35,49594,29,30,0.05357142857142857,True,True
0,1,36,1261,75,61,0.11475409836065574,True,True
0,1,37,31180,10,10,0.05263157894736842,True,True
0,1,38,31959,50,50,0.05263157894736842,True,True
0,1,39,13654,20,20,0.05263157894736842,True,True
0,1,40,10052,10,10,0.05263157894736842,True,True
0,1,41,18131,20,20,0.05263157894736842,True,True
0,1,42,7723,93,93,0.08771929824561403,True,True
0,1,43,20450,20,20,0.05263157894736842,True,True
0,1,44,17052,90,91,0.09036144578313253,True,True
0,1,45,39589,93,92,0.06936416184971098,True,True
0,1,46,78525,20,19,0.05405405405405406,True,True
0,1,47,78177,30,29,0.05357142857142857,True,True
0,1,48,14611,30,30,0.05263157894736842,True,True
0,1,49,55654,49,50,0.06451612903225806,True,True
0,1,50,22975,7,7,1.0,False,False
0,1,51,64700,0,0,1.0,False,False
0,1,52,12756,91,93,0.08875739644970414,True,True
0,1,53,2951,32,34,0.5,True,True
0,1,54,10840,0,0,1.0,False,False
0,1,55,6675,0,0,1.0,False,False
0,1,56,48383,0,0,1.0,False,False
0,1,57,57294,39,40,0.09722222222222222,True,True
0,1,58,66127,0,0,1.0,False,False
0,1,59,14775,0,0,1.0,False,False
0,1,60,1072,82,80,0.1095890410958904,True,True
0,1,61,9162,90,89,0.0783132530120482,True,True
0,1,62,33449,40,40,0.05263157894736842,True,True
0,1,63,41839,20,20,0.05263157894736842,True,True
0,1,64,64566,91,91,0.05813953488372093,True,True
0,1,65,16834,80,79,0.06711409395973154,True,True
0,1,66,26509,0,0,1.0,False,False
0,1,67,53387,1,1,1.0,False,False
0,1,68,32492,10,10,0.05263157894736842,True,True
0,1,69,35665,10,10,0.05263157894736842,True,True
0,1,70,53776,0,0,1.0,False,False
0,1,71,3266,34,34,1.0,False,False
0,1,72,23104,10,10,0.05263157894736842,True,True
0,1,73,74766,4,4,1.0,False,False
0,1,74,7886,0,0,1.0,False,False
0,1,75,61567,0,0,1.0,False,False
0,1,76,19373,0,0,1.0,False,False
0,1,77,32578,39,38,0.375,True,True
0,1,78,58624,0,0,1.0,False,False
0,1,79,16123,2,2,1.0,False,False
0,2,0,7269,54,67,0.16346153846153846,True,True
0,2,1,15803,10,10,0.05263157894736842,True,True
0,2,2,9150,40,40,0.06666666666666667,True,True
0,2,3,130,9,9,1.0,False,False
0,2,4,60304,0,0,1.0,False,False
0,2,5,38703,0,0,1.0,False,False
0,2,6,35357,30,30,0.05263157894736842,True,True
0,2,7,18546,14,14,0.21739130434782608,True,True
0,2,8,24943,20,20,0.08108108108108109,True,True
0,2,9,76297,10,10,0.05263157894736842,True,True
0,2,10,58436,3,3,1.0,False,False
0,2,11,41150,0,0,1.0,False,False
0,2,12,37515,52,53,0.1797752808988764,True,True
0,2,13,77708,10,10,0.05263157894736842,True,True
0,2,14,42093,10,10,0.05263157894736842,True,True
0,2,15,40114,0,0,1.0,False,False
0,2,16,54758,0,0,1.0,False,False
0,2,17,36849,19,19,0.4074074074074074,True,True
0,2,18,62304,30,30,0.05263157894736842,True,True
0,2,19,29643,2,2,1.0,False,False
0,2,20,63106,10,10,0.05263157894736842,True,True
0,2,21,19769,85,86,0.08917197452229299,True,True
0,2,22,33305,29,29,0.09433962264150944,True,True
0,2,23,49208,0,0,1.0,False,False
0,2,24,69637,10,10,0.05263157894736842,True,True
0,2,25,50344,20,20,0.1111111111111111,True,True
0,2,26,48017,30,30,0.07142857142857142,True,True
0,2,27,52750,0,0,1.0,False,False
0,2,28,46360,10,10,0.05263157894736842,True,True
0,2,29,42763,10,10,0.05263157894736842,True,True
0,2,30,10898,36,38,0.23333333333333334,True,True
0,2,31,15570,30,30,0.05263157894736842,True,True
0,2,32,11273,92,93,0.10119047619047619,True,True
0,2,33,31495,72,75,0.12213740458015267,True,True
0,2,34,54850,0,0,1.0,False,False
0,2,35,49594,29,30,0.05357142857142857,True,True
0,2,36,1261,75,46,0.14150943396226415,True,True
0,2,37,31180,10,10,0.05263157894736842,True,True
0,2,38,31959,50,50,0.06382978723404255,True,True
0,2,39,13654,20,20,0.05263157894736842,True,True
0,2,40,10052,10,10,0.05263157894736842,True,True
0,2,41,18131,20,20,0.05263157894736842,True,True
0,2,42,7723,93,93,0.08771929824561403,True,True
0,2,43,20450,20,20,0.05263157894736842,True,True
0,2,44,17052,90,91,0.07738095238095238,True,True
0,2,45,39589,93,91,0.06358381502890173,True,True
0,2,46,78525,20,20,0.1111111111111111,True,True
0,2,47,78177,30,30,0.07142857142857142,True,True
0,2,48,14611,30,30,0.05263157894736842,True,True
0,2,49,55654,49,50,0.07608695652173914,True,True
0,2,50,22975,7,7,1.0,False,False
0,2,51,64700,0,0,1.0,False,False
0,2,52,12756,91,92,0.08284023668639054,True,True
0,2,53,2951,32,33,0.5476190476190477,True,True
0,2,54,10840,0,0,1.0,False,False
0,2,55,6675,0,0,1.0,False,False
0,2,56,48383,0,0,1.0,False,False
0,2,57,57294,39,38,0.1,True,True
0,2,58,66127,0,0,1.0,False,False
0,2,59,14775,0,0,1.0,False,False
0,2,60,1072,82,84,0.09933774834437085,True,True
0,2,61,9162,90,91,0.09036144578313253,True,True
0,2,62,33449,40,40,0.05263157894736842,True,True
0,2,63,41839,20,20,0.05263157894736842,True,True
0,2,64,64566,91,92,0.07017543859649122,True,True
0,2,65,16834,80,78,0.06756756756756757,True,True
0,2,66,26509,0,0,1.0,False,False
0,2,67,53387,1,1,1.0,False,False
0,2,68,32492,10,10,0.05263157894736842,True,True
0,2,69,35665,10,10,0.05263157894736842,True,True
0,2,70,53776,0,0,1.0,False,False
0,2,71,3266,34,34,1.0,False,False
0,2,72,23104,10,10,0.05263157894736842,True,True
0,2,73,74766,4,4,1.0,False,False
0,2,74,7886,0,0,1.0,False,False
0,2,75,61567,0,0,1.0,False,False
0,2,76,19373,0,0,1.0,False,False
0,2,77,32578,39,38,0.3275862068965517,True,True
0,2,78,58624,0,0,1.0,False,False
0,2,79,16123,2,2,1.0,False,False
0,3,0,7269,54,66,0.2631578947368421,True,True
0,3,1,15803,10,10,0.05263157894736842,True,True
0,3,2,9150,40,40,0.06666666666666667,True,True
0,3,3,130,9,9,1.0,False,False
0,3,4,60304,0,0,1.0,False,False
0,3,5,38703,0,0,1.0,False,False
0,3,6,35357,30,30,0.05263157894736842,True,True
0,3,7,18546,14,14,0.21739130434782608,True,True
0,3,8,24943,20,20,0.05263157894736842,True,True
0,3,9,76297,10,10,0.05263157894736842,True,True
0,3,10,58436,3,3,1.0,False,False
0,3,11,41150,0,0,1.0,False,False
0,3,12,37515,52,52,0.16853932584269662,True,True
0,3,13,77708,10,10,0.05263157894736842,True,True
0,3,14,42093,10,9,0.05555555555555555,True,True
0,3,15,40114,0,0,1.0,False,False
0,3,16,54758,0,0,1.0,False,False
0,3,17,36849,19,19,0.35714285714285715,True,True
0,3,18,62304,30,30,0.07142857142857142,True,True
0,3,19,29643,2,2,1.0,False,False
0,3,20,63106,10,10,0.05263157894736842,True,True
0,3,21,19769,85,82,0.11333333333333333,True,True
0,3,22,33305,29,28,0.16326530612244897,True,True
0,3,23,49208,0,0,1.0,False,False
0,3,24,69637,10,10,0.05263157894736842,True,True
0,3,25,50344,20,20,0.14285714285714285,True,True
0,3,26,48017,30,30,0.05263157894736842,True,True
0,3,27,52750,0,0,1.0,False,False
0,3,28,46360,10,10,0.05263157894736842,True,True
0,3,29,42763,10,10,0.05263157894736842,True,True
0,3,30,10898,36,38,0.2542372881355932,True,True
0,3,31,15570,30,30,0.05263157894736842,True,True
0,3,32,11273,92,91,0.07017543859649122,True,True
0,3,33,31495,72,76,0.11278195488721804,True,True
0,3,34,54850,0,0,1.0,False,False
0,3,35,49594,29,30,0.05357142857142857,True,True
0,3,36,1261,75,58,0.10833333333333334,True,True
0,3,37,31180,10,10,0.05263157894736842,True,True
0,3,38,31959,50,50,0.05263157894736842,True,True
0,3,39,13654,20,20,0.08108108108108109,True,True
0,3,40,10052,10,10,0.05263157894736842,True,True
0,3,41,18131,20,20,0.05263157894736842,True,True
0,3,42,7723,93,94,0.06857142857142857,True,True
0,3,43,20450,20,20,0.05263157894736842,True,True
0,3,44,17052,90,90,0.07142857142857142,True,True
0,3,45,39589,93,94,0.0872093023255814,True,True
0,3,46,78525,20,20,0.05263157894736842,True,True
0,3,47,78177,30,30,0.05263157894736842,True,True
0,3,48,14611,30,30,0.05263157894736842,True,True
0,3,49,55654,49,50,0.08791208791208792,True,True
0,3,50,22975,7,7,1.0,False,False
0,3,51,64700,0,0,1.0,False,False
0,3,52,12756,91,92,0.07647058823529412,True,True
0,3,53,2951,32,33,0.4444444444444444,True,True
0,3,54,10840,0,0,1.0,False,False
0,3,55,6675,0,0,1.0,False,False
0,3,56,48383,0,0,1.0,False,False
0,3,57,57294,39,40,0.11267605633802817,True,True
0,3,58,66127,0,0,1.0,False,False
0,3,59,14775,0,0,1.0,False,False
0,3,60,1072,82,83,0.0784313725490196,True,True
0,3,61,9162,90,91,0.07100591715976332,True,True
0,3,62,33449,40,40,0.08108108108108109,True,True
0,3,63,41839,20,20,0.08108108108108109,True,True
0,3,64,64566,91,92,0.07017543859649122,True,True
0,3,65,16834,80,80,0.059602649006622516,True,True
0,3,66,26509,0,0,1.0,False,False
0,3,67,53387,1,1,1.0,False,False
0,3,68,32492,10,10,0.05263157894736842,True,True
0,3,69,35665,10,10,0.05263157894736842,True,True
0,3,70,53776,0,0,1.0,False,False
0,3,71,3266,34,34,1.0,False,False
0,3,72,23104,10,10,0.05263157894736842,True,True
0,3,73,74766,4,4,1.0,False,False
0,3,74,7886,0,0,1.0,False,False
0,3,75,61567,0,0,1.0,False,False
0,3,76,19373,0,0,1.0,False,False
0,3,77,32578,39,40,0.4107142857142857,True,True
0,3,78,58624,0,0,1.0,False,False
0,3,79,16123,2,2,1.0,False,False
0,4,0,7269,54,66,0.22448979591836735,True,True
0,4,1,15803,10,10,0.05263157894736842,True,True
0,4,2,9150,40,40,0.06666666666666667,True,True
0,4,3,130,9,9,1.0,False,False
0,4,4,60304,0,0,1.0,False,False
0,4,5,38703,0,0,1.0,False,False
0,4,6,35357,30,30,0.05263157894736842,True,True
0,4,7,18546,14,14,0.21739130434782608,True,True
0,4,8,24943,20,20,0.05263157894736842,True,True
0,4,9,76297,10,10,0.05263157894736842,True,True
0,4,10,58436,3,3,1.0,False,False
0,4,11,41150,0,0,1.0,False,False
0,4,12,37515,52,53,0.16666666666666666,True,True
0,4,13,77708,10,10,0.05263157894736842,True,True
0,4,14,42093,10,10,0.05263157894736842,True,True
0,4,15,40114,0,0,1.0,False,False
0,4,16,54758,0,0,1.0,False,False
0,4,17,36849,19,19,0.35714285714285715,True,True
0,4,18,62304,30,30,0.05263157894736842,True,True
0,4,19,29643,2,2,1.0,False,False
0,4,20,63106,10,10,0.05263157894736842,True,True
0,4,21,19769,85,84,0.10457516339869281,True,True
0,4,22,33305,29,28,0.14,True,True
0,4,23,49208,0,0,1.0,False,False
0,4,24,69637,10,10,0.05263157894736842,True,True
0,4,25,50344,20,20,0.1111111111111111,True,True
0,4,26,48017,30,30,0.07142857142857142,True,True
0,4,27,52750,0,0,1.0,False,False
0,4,28,46360,10,10,0.1111111111111111,True,True
0,4,29,42763,10,10,0.05263157894736842,True,True
0,4,30,10898,36,39,0.22950819672131148,True,True
0,4,31,15570,30,30,0.05263157894736842,True,True
0,4,32,11273,92,91,0.10909090909090909,True,True
0,4,33,31495,72,76,0.13846153846153847,True,True
0,4,34,54850,0,0,1.0,False,False
0,4,35,49594,29,30,0.05357142857142857,True,True
0,4,36,1261,75,52,0.12389380530973451,True,True
0,4,37,31180,10,10,0.05263157894736842,True,True
0,4,38,31959,50,50,0.08695652173913043,True,True
0,4,39,13654,20,20,0.05263157894736842,True,True
0,4,40,10052,10,10,0.05263157894736842,True,True
0,4,41,18131,20,20,0.05263157894736842,True,True
0,4,42,7723,93,91,0.08235294117647059,True,True
0,4,43,20450,20,20,0.08108108108108109,True,True
0,4,44,17052,90,91,0.07738095238095238,True,True
0,4,45,39589,93,91,0.07602339181286549,True,True
0,4,46,78525,20,20,0.08108108108108109,True,True
0,4,47,78177,30,30,0.07142857142857142,True,True
0,4,48,14611,30,30,0.05263157894736842,True,True
0,4,49,55654,49,50,0.08791208791208792,True,True
0,4,50,22975,7,7,1.0,False,False
0,4,51,64700,0,0,1.0,False,False
0,4,52,12756,91,91,0.05813953488372093,True,True
0,4,53,2951,32,30,0.47619047619047616,True,True
0,4,54,10840,0,0,1.0,False,False
0,4,55,6675,0,0,1.0,False,False
0,4,56,48383,0,0,1.0,False,False
0,4,57,57294,39,39,0.14705882352941177,True,True
0,4,58,66127,0,0,1.0,False,False
0,4,59,14775,0,0,1.0,False,False
0,4,60,1072,82,85,0.07741935483870968,True,True
0,4,61,9162,90,91,0.06470588235294118,True,True
0,4,62,33449,40,40,0.08108108108108109,True,True
0,4,63,41839,20,20,0.05263157894736842,True,True
0,4,64,64566,91,93,0.10179640718562874,True,True
0,4,65,16834,80,79,0.07432432432432433,True,True
0,4,66,26509,0,0,1.0,False,False
0,4,67,53387,1,1,1.0,False,False
0,4,68,32492,10,10,0.05263157894736842,True,True
0,4,69,35665,10,10,0.1111111111111111,True,True
0,4,70,53776,0,0,1.0,False,False
0,4,71,3266,34,34,1.0,False,False
0,4,72,23104,10,10,0.05263157894736842,True,True
0,4,73,74766,4,4,1.0,False,False
0,4,74,7886,0,0,1.0,False,False
0,4,75,61567,0,0,1.0,False,False
0,4,76,19373,0,0,1.0,False,False
0,4,77,32578,39,39,0.41818181818181815,True,True
0,4,78,58624,0,0,1.0,False,False
0,4,79,16123,2,2,1.0,False,False
0,5,0,7269,54,67,0.23469387755102042,True,True
0,5,1,15803,10,10,0.05263157894736842,True,True
0,5,2,9150,40,40,0.08108108108108109,True,True
0,5,3,130,9,9,1.0,False,False
0,5,4,60304,0,0,1.0,False,False
0,5,5,38703,0,0,1.0,False,False
0,5,6,35357,30,30,0.07142857142857142,True,True
0,5,7,18546,14,14,0.21739130434782608,True,True
0,5,8,24943,20,20,0.05263157894736842,True,True
0,5,9,76297,10,10,0.05263157894736842,True,True
0,5,10,58436,3,3,1.0,False,False
0,5,11,41150,0,0,1.0,False,False
0,5,12,37515,52,52,0.19540229885057472,True,True
0,5,13,77708,10,10,0.05263157894736842,True,True
0,5,14,42093,10,10,0.05263157894736842,True,True
0,5,15,40114,0,0,1.0,False,False
0,5,16,54758,0,0,1.0,False,False
0,5,17,36849,19,19,0.35714285714285715,True,True
0,5,18,62304,30,30,0.07142857142857142,True,True
0,5,19,29643,2,2,1.0,False,False
0,5,20,63106,10,10,0.05263157894736842,True,True
0,5,21,19769,85,89,0.10126582278481013,True,True
0,5,22,33305,29,30,0.1346153846153846,True,True
0,5,23,49208,0,0,1.0,False,False
0,5,24,69637,10,10,0.05263157894736842,True,True
0,5,25,50344,20,20,0.1111111111111111,True,True
0,5,26,48017,30,30,0.05263157894736842,True,True
0,5,27,52750,0,0,1.0,False,False
0,5,28,46360,10,10,0.05263157894736842,True,True
0,5,29,42763,10,10,0.05263157894736842,True,True
0,5,30,10898,36,36,0.2857142857142857,True,True
0,5,31,15570,30,30,0.05263157894736842,True,True
0,5,32,11273,92,93,0.08187134502923976,True,True
0,5,33,31495,72,76,0.1297709923664122,True,True
0,5,34,54850,0,0,1.0,False,False
0,5,35,49594,29,30,0.05357142857142857,True,True
0,5,36,1261,75,65,0.13821138211382114,True,True
0,5,37,31180,10,9,0.11764705882352941,True,True
0,5,38,31959,50,50,0.07526881720430108,True,True
0,5,39,13654,20,20,0.05263157894736842,True,True
0,5,40,10052,10,10,0.05263157894736842,True,True
0,5,41,18131,20,20,0.05263157894736842,True,True
0,5,42,7723,93,95,0.056179775280898875,True,True
0,5,43,20450,20,20,0.05263157894736842,True,True
0,5,44,17052,90,89,0.0783132530120482,True,True
0,5,45,39589,93,92,0.08187134502923976,True,True
0,5,46,78525,20,20,0.05263157894736842,True,True
0,5,47,78177,30,30,0.05263157894736842,True,True
0,5,48,14611,30,30,0.05263157894736842,True,True
0,5,49,55654,49,50,0.07608695652173914,True,True
0,5,50,22975,7,7,1.0,False,False
0,5,51,64700,0,0,1.0,False,False
0,5,52,12756,91,92,0.07647058823529412,True,True
0,5,53,2951,32,31,0.4318181818181818,True,True
0,5,54,10840,0,0,1.0,False,False
0,5,55,6675,0,0,1.0,False,False
0,5,56,48383,0,0,1.0,False,False
0,5,57,57294,39,40,0.11267605633802817,True,True
0,5,58,66127,0,0,1.0,False,False
0,5,59,14775,0,0,1.0,False,False
0,5,60,1072,82,90,0.04242424242424243,True,True
0,5,61,9162,90,90,0.07142857142857142,True,True
0,5,62,33449,40,40,0.1111111111111111,True,True
0,5,63,41839,20,20,0.05263157894736842,True,True
0,5,64,64566,91,91,0.07692307692307693,True,True
0,5,65,16834,80,80,0.0738255033557047,True,True
0,5,66,26509,0,0,1.0,False,False
0,5,67,53387,1,1,1.0,False,False
0,5,68,32492,10,10,0.05263157894736842,True,True
0,5,69,35665,10,10,0.05263157894736842,True,True
0,5,70,53776,0,0,1.0,False,False
0,5,71,3266,34,34,1.0,False,False
0,5,72,23104,10,10,0.05263157894736842,True,True
0,5,73,74766,4,4,1.0,False,False
0,5,74,7886,0,0,1.0,False,False
0,5,75,61567,0,0,1.0,False,False
0,5,76,19373,0,0,1.0,False,False
0,5,77,32578,39,34,0.37735849056603776,True,True
0,5,78,58624,0,0,1.0,False,False
0,5,79,16123,2,2,1.0,False,False
0,6,0,7269,54,59,0.34523809523809523,True,True
0,6,1,15803,10,10,0.05263157894736842,True,True
0,6,2,9150,40,40,0.05263157894736842,True,True
0,6,3,130,9,9,1.0,False,False
0,6,4,60304,0,0,1.0,False,False
0,6,5,38703,0,0,1.0,False,False
0,6,6,35357,30,30,0.05263157894736842,True,True
0,6,7,18546,14,14,0.21739130434782608,True,True
0,6,8,24943,20,20,0.05263157894736842,True,True
0,6,9,76297,10,10,0.05263157894736842,True,True
0,6,10,58436,3,3,1.0,False,False
0,6,11,41150,0,0,1.0,False,False
0,6,12,37515,52,52,0.19540229885057472,True,True
0,6,13,77708,10,10,0.05263157894736842,True,True
0,6,14,42093,10,10,0.05263157894736842,True,True
0,6,15,40114,0,0,1.0,False,False
0,6,16,54758,0,0,1.0,False,False
0,6,17,36849,19,19,0.35714285714285715,True,True
0,6,18,62304,30,30,0.05263157894736842,True,True
0,6,19,29643,2,2,1.0,False,False
0,6,20,63106,10,10,0.05263157894736842,True,True
0,6,21,19769,85,86,0.09615384615384616,True,True
0,6,22,33305,29,28,0.16326530612244897,True,True
0,6,23,49208,0,0,1.0,False,False
0,6,24,69637,10,10,0.1111111111111111,True,True
0,6,25,50344,20,19,0.18181818181818182,True,True
0,6,26,48017,30,30,0.09090909090909091,True,True
0,6,27,52750,0,0,1.0,False,False
0,6,28,46360,10,10,0.05263157894736842,True,True
0,6,29,42763,10,10,0.05263157894736842,True,True
0,6,30,10898,36,39,0.22950819672131148,True,True
0,6,31,15570,30,30,0.07142857142857142,True,True
0,6,32,11273,92,92,0.11515151515151516,True,True
0,6,33,31495,72,74,0.09774436090225563,True,True
0,6,34,54850,0,0,1.0,False,False
0,6,35,49594,29,30,0.05357142857142857,True,True
0,6,36,1261,75,53,0.14285714285714285,True,True
0,6,37,31180,10,10,0.1111111111111111,True,True
0,6,38,31959,50,50,0.06382978723404255,True,True
0,6,39,13654,20,20,0.05263157894736842,True,True
0,6,40,10052,10,10,0.05263157894736842,True,True
0,6,41,18131,20,20,0.05263157894736842,True,True
0,6,42,7723,93,96,0.07386363636363637,True,True
0,6,43,20450,20,20,0.05263157894736842,True,True
0,6,44,17052,90,90,0.0975609756097561,True,True
0,6,45,39589,93,92,0.06321839080459771,True,True
0,6,46,78525,20,20,0.08108108108108109,True,True
0,6,47,78177,30,30,0.05263157894736842,True,True
0,6,48,14611,30,30,0.05263157894736842,True,True
0,6,49,55654,49,49,0.06521739130434782,True,True
0,6,50,22975,7,7,1.0,False,False
0,6,51,64700,0,0,1.0,False,False
0,6,52,12756,91,91,0.06432748538011696,True,True
0,6,53,2951,32,32,0.4222222222222222,True,True
0,6,54,10840,0,0,1.0,False,False
0,6,55,6675,0,0,1.0,False,False
0,6,56,48383,0,0,1.0,False,False
0,6,57,57294,39,39,0.09859154929577464,True,True
0,6,58,66127,0,0,1.0,False,False
0,6,59,14775,0,0,1.0,False,False
0,6,60,1072,82,91,0.07453416149068323,True,True
0,6,61,9162,90,90,0.07784431137724551,True,True
0,6,62,33449,40,40,0.08108108108108109,True,True
0,6,63,41839,20,20,0.05263157894736842,True,True
0,6,64,64566,91,91,0.06432748538011696,True,True
0,6,65,16834,80,79,0.06,True,True
0,6,66,26509,0,0,1.0,False,False
0,6,67,53387,1,1,1.0,False,False
0,6,68,32492,10,10,0.05263157894736842,True,True
0,6,69,35665,10,10,0.05263157894736842,True,True
0,6,70,53776,0,0,1.0,False,False
0,6,71,3266,34,34,1.0,False,False
0,6,72,23104,10,10,0.05263157894736842,True,True
0,6,73,74766,4,4,1.0,False,False
0,6,74,7886,0,0,1.0,False,False
0,6,75,61567,0,0,1.0,False,False
0,6,76,19373,0,0,1.0,False,False
0,6,77,32578,39,39,0.3684210526315789,True,True
0,6,78,58624,0,0,1.0,False,False
0,6,79,16123,2,2,1.0,False,False
0,7,0,7269,54,66,0.23711340206185566,True,True
0,7,1,15803,10,10,0.05263157894736842,True,True
0,7,2,9150,40,40,0.05263157894736842,True,True
0,7,3,130,9,9,1.0,False,False
0,7,4,60304,0,0,1.0,False,False
0,7,5,38703,0,0,1.0,False,False
0,7,6,35357,30,30,0.05263157894736842,True,True
0,7,7,18546,14,14,0.21739130434782608,True,True
0,7,8,24943,20,20,0.05263157894736842,True,True
0,7,9,76297,10,10,0.05263157894736842,True,True
0,7,10,58436,3,3,1.0,False,False
0,7,11,41150,0,0,1.0,False,False
0,7,12,37515,52,52,0.16853932584269662,True,True
0,7,13,77708,10,10,0.05263157894736842,True,True
0,7,14,42093,10,10,0.05263157894736842,True,True
0,7,15,40114,0,0,1.0,False,False
0,7,16,54758,0,0,1.0,False,False
0,7,17,36849,19,19,0.35714285714285715,True,True
0,7,18,62304,30,30,0.05263157894736842,True,True
0,7,19,29643,2,2,1.0,False,False
0,7,20,63106,10,10,0.05263157894736842,True,True
0,7,21,19769,85,86,0.09615384615384616,True,True
0,7,22,33305,29,29,0.11538461538461539,True,True
0,7,23,49208,0,0,1.0,False,False
0,7,24,69637,10,10,0.05263157894736842,True,True
